1547008191601, 0.007185333166553514
1547008191622, 0.013201648344071538
1547008191646, 0.013170988581891583
1547008191663, 0.01962092006042722
1547008191685, 0.019348715583632038
1547008191707, 0.023186139355859038
1547008191726, 0.025482175987245694
1547008191746, 0.026363218145999952
1547008191776, 0.023491403832323707
1547008191791, 0.025208614291177413
1547008191811, 0.023385488962255976
1547008191833, 0.0279251506560114
1547008191851, 0.03181389291081268
1547008191871, 0.03499156982382203
1547008191892, 0.0361856663861778
1547008191910, 0.04660382202880654
1547008191931, 0.04678245076479768
1547008191958, 0.05567995074645377
1547008191984, 0.06323637575664844
1547008192044, 0.07284793481125908
1547008192045, 0.07777790601681552
1547008192046, 0.08494528598490082
1547008192053, 0.08492642869542084
1547008192077, 0.08240946878458212
1547008192094, 0.08363210165918478
1547008192115, 0.08246301576751665
1547008192138, 0.08498116471809575
1547008192158, 0.08538477275190881
1547008192180, 0.08553115596289626
1547008192201, 0.09102987491229231
1547008192222, 0.09317979544794788
1547008192242, 0.09612266854112332
1547008192263, 0.09703869676716152
1547008192282, 0.09558662757320738
1547008192302, 0.10183706764435728
1547008192325, 0.10759424630989894
1547008192344, 0.11474034721219256
1547008192365, 0.11912678968842247
1547008192388, 0.127883972007921
1547008192406, 0.13451056077195406
1547008192428, 0.13722180978476414
1547008192451, 0.14117817429987406
1547008192474, 0.14637445478327443
1547008192493, 0.1526367185931917
1547008192513, 0.16541658932497877
1547008192532, 0.1823761260893836
1547008192551, 0.18961272800013557
1547008192574, 0.2038332861936462
1547008192593, 0.21435408830256772
1547008192614, 0.227562390235542
1547008192638, 0.24055190906563176
1547008192657, 0.2523387843796231
1547008192677, 0.2674354154715377
1547008192700, 0.2794551502277755
1547008192720, 0.29246949869938044
1547008192739, 0.3013306101031296
1547008192764, 0.30865830066810857
1547008192786, 0.30840552078627453
1547008192803, 0.308391570117381
1547008192829, 0.30710847686156256
1547008192841, 0.30648189111674135
1547008192863, 0.3046599727299617
1547008192883, 0.3023291392936779
1547008192904, 0.29693656022724846
1547008192921, 0.29135098877273635
1547008192945, 0.28720655435429676
1547008192975, 0.27924498673518544
1547008192986, 0.2708227785639304
1547008193007, 0.25995255372233106
1547008193026, 0.2553387542339854
1547008193047, 0.25060188824981783
1547008193069, 0.24351668647650598
1547008193088, 0.2368269596197773
1547008193109, 0.23325142928009104
1547008193130, 0.22523344634756928
1547008193149, 0.2190263998499734
1547008193171, 0.20849805944299918
1547008193194, 0.20175202664176042
1547008193211, 0.1916404038277161
1547008193232, 0.18738397913227295
1547008193256, 0.17727420150431644
1547008193274, 0.16995124727331423
1547008193300, 0.1634471240057771
1547008193320, 0.15866056755925906
1547008193338, 0.15191636981767015
1547008193359, 0.14750697691146578
1547008193381, 0.1439139054496963
1547008193400, 0.14111494884240286
1547008193422, 0.13885068876163076
1547008193448, 0.13777154570731467
1547008193476, 0.14127363508571003
1547008193485, 0.13352669337732562
1547008193505, 0.13152957678602628
1547008193528, 0.1263043302131562
1547008193544, 0.1264699427969547
1547008193571, 0.12227225921078212
1547008193586, 0.12137495783073576
1547008193608, 0.12074958472884384
1547008193630, 0.12371776294094249
1547008193648, 0.12883644308295464
1547008193669, 0.13622885376642785
1547008193693, 0.14149173601380555
1547008193712, 0.15138113226934632
1547008193733, 0.16177116499703711
1547008193756, 0.17142195779007388
1547008193774, 0.18066482450129337
1547008193795, 0.19631498671020253
1547008193822, 0.21263018515672916
1547008193840, 0.22710581455067438
1547008193864, 0.24682837317908207
1547008193877, 0.2687831407595274
1547008193914, 0.2856178551537261
1547008193916, 0.3138879571863455
1547008193951, 0.35113144929266404
1547008193977, 0.3794716860796737
1547008193983, 0.4081749923880502
1547008194000, 0.44728375149716765
1547008194018, 0.48519167305959
1547008194039, 0.5192432123978625
1547008194067, 0.5522088398247484
1547008194085, 0.588099221075552
1547008194102, 0.6240912107814931
1547008194125, 0.6632313666168683
1547008194143, 0.6983961831753774
1547008194163, 0.7312987306634106
1547008194186, 0.7623968030537277
1547008194205, 0.7970639689024213
1547008194226, 0.8217441547846729
1547008194256, 0.8401426987823319
1547008194268, 0.8592802745259461
1547008194289, 0.8837795759261978
1547008194312, 0.9023473306643865
1547008194331, 0.9186926130834447
1547008194352, 0.9360714677208978
1547008194375, 0.9429499140300225
1547008194393, 0.9472968095361675
1547008194414, 0.9564447990308107
1547008194438, 0.9694824090537911
1547008194459, 0.9601118097152654
1547008194476, 0.9528927801668254
1547008194502, 0.956913224502213
1547008194522, 0.9573017795491504
